"","Orr","Vvd","Cda","D66","Pvda","Glef","wnOrr","wnVvd","wnCda","wnD66","wnPvda","wnGlef"
"1",6.3636,5.0101,4.9643,3.15,2.75,1.9474,22,100,228,41,263,19
"2",6.2,4.9846,4.9923,3.4324,2.6868,2.0714,21,135,263,37,286,28
"3",6.0455,4.9615,5.0844,3.4737,2.6947,2.3462,23,132,313,38,338,27
"4",5.625,5.0976,5.2417,3.2807,2.9786,2.7727,16,130,254,60,345,23
"5",6.4706,4.8506,5.0712,3.3333,2.8741,2.08,18,162,290,42,305,26
"6",6.9,5.0824,5.2551,3.2609,2.8326,2.125,10,89,207,24,242,16
"7",5.8,4.9685,5.1607,3.25,2.9901,2.5926,25,134,237,51,321,28
"8",6.2143,5.0226,5.1463,3.7143,2.8503,2.2,15,138,258,28,377,27
"9",6.3182,4.7863,5.2868,3.4727,2.8082,2.4074,22,121,275,61,381,27
"10",6,5.0323,5.0772,3.7045,2.8834,2.0313,9,159,300,48,334,33
"11",6.2,5.1181,5.3314,3.5192,3.0052,2.4231,27,155,379,55,417,27
"12",6.5652,5.084,5.1275,3.4286,2.9009,2.2083,24,126,319,43,366,25
"13",6.3333,5.087,5.2032,3.46,2.9608,2.2759,18,117,339,51,382,30
"14",6.125,4.9174,5.2178,3.3585,2.7729,2.3939,33,115,372,56,366,36
"15",5.9333,5.1863,5.0276,3.5714,3.0123,2.1852,15,104,306,52,343,28
"16",6.15,5.0102,5.2704,3.62,2.9731,2.4286,20,101,326,51,320,37
"17",6.0769,5.2188,5.0816,3.1622,3.1,2.2083,27,101,303,38,305,25
"18",6.2778,5.023,5.1521,3.5652,2.9331,2.2381,19,90,222,47,251,22
"19",6.125,5.3067,5.1938,3.7,2.7807,2.2857,18,80,238,40,193,28
"20",6.4,5.2716,5.1398,3.6341,2.8783,2.381,20,86,249,43,280,23
"21",6,4.9681,5.3009,3.6346,2.744,2.1111,17,97,241,52,267,18
"22",6.5789,5.0769,4.9684,3.7436,2.9876,2.2609,24,67,201,41,254,23
"23",6.6111,5.0087,4.9737,3.62,2.9277,2.3429,18,117,243,52,264,35
"24",5.9412,4.9709,5.1259,3.5085,2.8521,2.3077,17,111,290,60,275,28
"25",6.1429,4.8557,4.8432,3.5556,2.8111,2.4839,21,104,244,38,237,33
"26",5.5833,4.8767,5.0199,3.3659,2.9512,2.1875,12,76,214,44,269,16
"27",5.6923,4.8571,4.8156,3.2857,2.8095,2.5833,13,45,152,23,184,14
"28",6.125,5.209,5.0678,3.5294,2.8135,2.2632,9,72,254,54,283,21
"29",5.76,5.1935,4.9434,3.6216,2.7054,2.0323,25,69,231,42,249,33
"30",6.3158,4.9506,5.2757,3.4857,2.8086,2.1538,20,85,230,36,222,27
"31",6.08,5.0476,5.1635,3.5417,3.0833,2.3125,26,88,217,26,232,32
"32",6.0556,4.9785,5.136,3.5909,3.0269,2.4348,20,98,237,45,276,24
"33",6.1765,5.2121,5.0508,3.475,2.9563,2.6522,17,102,269,42,278,23
"34",5.9091,5,5.327,3.5625,3.009,2.4286,22,90,335,51,244,22
"35",6.1667,5.3204,5.1884,3.5455,2.8458,2.45,26,109,288,48,257,22
"36",6.4286,5.25,5.0323,3.3333,2.8263,2.52,14,104,299,50,288,27
"37",6.1053,4.622,5.0549,3.3111,2.9066,2.087,21,86,247,47,264,23
"38",6,4.8933,5.1286,3.549,2.9119,1.9355,16,79,263,56,248,36
"39",6.3889,4.7887,5.105,3.625,2.877,2.4444,18,76,267,44,275,19
"40",6.0625,4.9583,5.0556,3.6809,2.9223,1.9333,18,99,272,48,313,31
"41",6.2759,5,5.0182,3.6471,2.9129,2.05,33,105,301,54,357,23
"42",6.1111,4.9,5.0249,3.86,2.9959,2.2667,18,95,210,52,264,18
"43",6.6429,5.1942,5.1374,3.4091,2.9692,2.2059,14,108,218,44,276,35
"44",6.5,4.75,4.9245,3.7143,2.8689,2.1,2,41,113,29,128,10
"45",6.125,5.1915,5.0192,3.5294,2.8924,2.625,26,99,219,52,242,32
"46",6.3077,4.9846,5.033,3.4286,3.0547,2.0625,15,69,192,50,214,18
"47",5.5556,4.7703,5.1741,3.549,2.9299,2.16,11,78,219,52,225,27
"48",6.0909,5.0357,5.1292,3.8529,2.9725,2.9615,23,57,188,38,233,28
"49",6.4286,5.3158,5.0333,3.7568,3.076,2.2,16,59,161,38,186,16
"50",5.8947,5.1493,5.162,3.4127,2.8395,2.52,21,73,193,67,254,26
"51",6.75,5.3333,5.1183,3.4286,2.7281,2,8,78,196,44,246,18
"52",6.625,5.2681,5.104,3.5182,2.817,2.1852,0,0,0,0,0,0
"53",6.625,5.2681,5.104,3.5182,2.817,2.1852,0,0,0,0,0,0
"54",6.5,5.2029,5.0897,3.6078,2.9059,2.3704,14,71,164,52,211,27
"55",5.9333,5.0299,5.1436,3.6579,2.9048,2.2941,16,72,186,40,245,18
"56",5.75,5.0476,5.1744,3.5116,2.8391,2,17,66,207,44,253,14
"57",6.3636,5.0723,5.1748,3.5088,2.927,2.8462,12,85,222,60,296,14
"58",6.6,5.0495,5.1514,3.6667,2.875,2.3214,17,103,266,90,385,30
"59",5.3684,5.0333,5.0473,3.7444,2.9149,1.9429,20,94,299,94,347,39
"60",6.2143,5.156,4.9447,3.5147,2.9551,2.2258,29,117,274,73,333,32
"61",6.0476,5.1964,5.0909,3.7439,2.8198,2.4286,22,114,298,83,404,43
"62",6.6452,4.9558,5.1285,3.4314,2.7019,2.3333,32,119,403,106,399,31
"63",6.0435,5.0174,5.0815,3.6705,2.9875,2.381,26,122,377,92,426,46
"64",6.0357,5.0448,5.2434,3.7976,2.9598,2.3333,29,144,442,89,456,29
"65",5.9655,5.1185,5.1243,3.6196,2.8825,2.3143,31,141,369,100,418,40
"66",6.3,5.2231,5.1325,3.5405,2.8491,2.3235,32,129,353,79,345,34
"67",6.04,4.9022,5.1158,3.6613,2.8,2.6333,27,93,272,65,312,31
"68",6,5.2804,5.3434,3.7123,2.8664,2.5714,29,112,278,75,319,28
"69",6.0526,5.0575,5.1404,3.6933,2.9174,2.5789,19,94,308,83,348,38
"70",6.3,5.2121,5.1471,3.4231,2.8387,2.2045,21,103,280,82,330,45
"71",6.1923,5.2752,5.2135,3.6812,2.8203,2.2973,32,117,282,70,333,39
"72",6,5.2958,5.1921,3.2813,2.877,2.4348,16,73,247,69,268,26
"73",6.4783,5.0268,5.0493,3.8026,2.9026,2.5714,24,117,239,84,292,34
"74",6.2727,5.0946,5.3052,3.7288,2.9183,2.2,11,75,236,62,226,26
"75",6,5.1368,5.1182,3.6667,2.8462,2.1852,14,102,214,61,210,27
"76",6.2857,5.0104,5.1924,3.6753,2.9137,2.0385,22,103,302,79,266,26
"77",6.3158,5.0278,5.097,3.8515,2.8207,2.525,20,112,344,111,314,45
"78",6.3125,5.1444,5.2482,3.4706,2.8934,2.3333,18,94,287,92,292,39
"79",6.1538,5.2752,5.0563,3.6729,2.8709,2.5,27,114,296,112,316,29
"80",6.069,5.2233,5.0967,3.7561,2.8788,2.6765,34,112,288,91,317,38
"81",6.3889,5.1549,5.255,3.5833,2.9153,2.2727,20,79,223,69,269,33
"82",5.9091,5.3271,5.2049,3.4605,2.9664,2.7234,22,110,264,79,287,48
"83",6.15,5.0847,5.1538,3.525,2.9356,2.3214,20,123,286,86,255,28
"84",5.8571,4.8403,4.9564,3.7228,2.9267,2.3902,37,127,290,106,285,41
"85",6.1071,4.9845,5.1111,3.6582,2.947,2.4375,29,135,282,83,327,33
"86",6,5.0522,4.9125,3.7097,2.8712,2.6667,24,117,338,94,321,42
"87",6,5.0084,5.1947,3.7212,2.8953,2.35,28,124,278,109,293,41
"88",6.087,5.2035,5.1045,3.5806,2.9266,2.325,23,116,301,100,275,41
"89",6.3462,4.9268,5.1897,3.5521,2.9465,2.2821,29,126,308,102,329,40
"90",6.0714,5.1798,5.173,3.4545,2.9253,2,18,97,306,70,297,33
"91",6.3704,4.9022,5.0449,3.8571,2.9526,2.7273,29,94,264,98,281,24
"92",6.38975,5.0193,5.0961,3.80355,2.9286,2.4394,0,0,0,0,0,0
"93",6.4091,5.1364,5.1473,3.75,2.9046,2.1515,22,117,345,87,307,35
"94",6.2857,5.0792,5.0417,3.6406,2.9088,2.303,29,110,276,135,323,36
"95",6.0455,5.2685,5.0172,3.6774,2.9535,2.2381,23,115,317,130,320,43
"96",6.2667,5.015,5.0388,3.5407,3.1122,2.1915,16,140,329,138,314,49
"97",6.1905,5.3091,5.0963,3.4615,2.9361,2.122,22,117,277,121,291,44
"98",6.0938,5.0816,5.1736,3.661,2.9239,2.1667,34,106,279,118,300,32
"99",6.3333,5.2336,5.1059,3.6389,3.0035,2.5625,29,110,252,116,302,34
"100",6.069,5.2208,5.1724,3.7037,2.834,2.4444,34,80,214,87,257,37
"101",6.3571,5.0976,5.3578,3.6304,2.9545,2.1667,14,87,244,100,220,31
"102",6.375,5.1264,5.0553,3.3371,2.9412,2.5,17,94,239,97,272,31
"103",6.1935,5.1889,5.3009,3.7653,2.7778,2.3529,32,95,238,103,247,17
"104",6.253,5.17365,5.1975,3.6243,2.79745,2.37645,0,0,0,0,0,0
"105",6.253,5.17365,5.1975,3.6243,2.79745,2.37645,0,0,0,0,0,0
"106",6.3125,5.1584,5.0941,3.4833,2.8171,2.4,17,105,267,124,280,26
"107",6.2143,5.019,5.1921,3.5481,2.9921,2.4483,15,116,247,109,268,32
"108",6.36,4.9897,5.1077,3.5113,2.8299,2.05,28,102,275,139,314,22
"109",6.0952,5.396,5.03,3.4957,2.81,2.5417,25,113,281,126,246,27
"110",6.44,5.0396,5.0041,3.5763,2.7852,2,26,106,266,129,296,45
"111",6.6087,5.2022,5.1536,3.5579,2.9321,2.0789,25,97,329,102,345,42
"112",6.2381,5.0943,5.2895,3.5913,2.834,2.1087,21,109,287,121,265,49
"113",5.95,5.0849,5.2538,3.5514,2.9203,2.2037,21,115,282,119,276,55
"114",6.3913,5.1807,5.1835,3.6701,2.7848,2.2188,23,86,286,101,238,34
"115",6.16,5.1429,5.2591,3.4615,2.9081,2.2727,26,103,324,117,300,34
"116",6.4545,5.35,5.2682,3.65,2.6727,2.2632,24,89,275,108,303,41
"117",5.8182,5.1667,5.126,3.6632,2.8633,2.2093,25,112,262,101,278,46
"118",6.6957,5.2967,5.2321,3.5893,2.8826,2.2381,27,94,314,119,279,46
"119",5.875,4.88,5.2099,3.5748,2.84,2.1429,21,77,288,135,275,42
"120",6.0909,5.2,5.2368,3.7778,2.8206,2.5789,36,105,321,102,245,41
"121",6.4348,5.299,5.1313,3.5217,2.9431,2.3333,23,100,313,147,313,48
"122",6.3333,5.2796,5.1596,3.4528,3.0705,2.1277,21,97,307,113,263,49
"123",6.2632,5.0957,5.1137,3.5946,3.06,2.3548,20,101,316,115,271,31
"124",6.15,5.0964,5.2075,3.57,2.9061,1.9677,21,87,290,110,240,35
"125",6.3684,5.068,5.128,3.7294,2.8813,2.6579,20,106,279,89,235,41
"126",6,5.0476,5.1868,3.5593,2.7778,2.1731,24,109,280,130,262,55
"127",5.9444,4.8991,5.1167,3.6148,2.9868,2.4286,20,113,284,134,252,50
"128",6.5,5.1053,5.1416,3.7333,2.9318,2.4,14,99,246,158,244,48
"129",6.55,5.2475,5.0535,3.6952,2.7967,2.0667,22,107,271,116,262,48
"130",6.1111,5.1649,5,3.5,2.9108,2.1667,19,104,294,160,233,43
"131",6.1739,5.2532,5.246,3.7,2.8883,2.0625,23,85,205,129,209,33
"132",6.4375,4.9355,5.189,3.8404,2.9719,2.2727,16,67,179,99,190,34
"133",6.8667,4.8375,5.1856,3.7312,2.7656,2.4348,15,87,205,97,209,24
"134",6.3636,5.1053,5.0447,3.593,2.8114,2.8571,12,58,184,95,196,23
"135",6.2188,4.9821,5.202,3.7132,3.0348,2.3158,34,116,315,136,246,40
"136",6.3529,5.2647,5.0541,3.6835,2.955,2.16,18,70,191,82,214,26
"137",6.1905,4.9109,5.1405,3.8113,3.055,2.375,22,108,263,119,242,42
"138",6.1176,4.9694,5.1157,3.656,2.9506,2.4571,19,105,289,133,271,41
"139",6.0952,5.1429,5.0506,3.6195,2.8008,2.4792,24,106,284,121,281,48
"140",6.0606,5.0508,4.9626,3.576,3.1346,2.0545,34,129,322,138,281,60
"141",5.65,4.991,5.0892,3.531,2.9041,1.8571,21,118,293,121,240,31
"142",6.2174,5.1471,5.0584,3.6894,2.9321,2.2128,25,109,297,171,279,47
"143",6.0357,5.0104,5.2074,3.5077,2.94,2.3333,29,107,233,140,279,57
"144",6.05,4.7867,5.0619,3.5161,2.9919,2.2051,22,81,250,102,278,39
"145",6.7619,5.0309,5.017,3.8725,2.8407,1.8621,21,106,248,105,245,30
"146",6.3529,5.1735,5.0535,3.6132,2.8935,2.1875,17,99,261,113,279,35
"147",6.381,5.1233,5.0643,3.5686,3.0502,2.1515,23,78,263,113,244,33
"148",6.5926,5.0211,5.0923,3.5098,3.034,2.1967,27,101,294,163,285,65
"149",6.2069,5.1515,5.0351,3.6391,2.8357,2.1667,29,103,305,137,306,44
"150",6.625,5.1053,5.1799,3.623,2.9145,2.4872,18,82,261,131,248,41
"151",6.3,5.2637,5.1727,3.5741,2.8899,2.2564,23,95,273,115,245,43
"152",6.0909,5.172,4.995,3.4938,2.798,1.9714,23,104,219,88,211,37
"153",6.2857,5.0513,5.1489,3.8276,3,2.3721,21,84,256,92,211,45
"154",6.1667,4.9808,5.0704,3.5319,2.9074,2.2222,12,111,211,97,183,27
"155",5.95,4.9286,5.0894,3.7113,2.8144,2.2955,20,89,247,100,210,45
"156",6.5714,5.0253,5.139,3.7042,2.7807,2.3438,14,82,203,72,209,34
"157",6.37945,5.0356,5.10625,3.6449,2.8558,2.4497,0,0,0,0,0,0
"158",6.1875,5.0459,5.0735,3.5856,2.9309,2.5556,17,114,260,116,264,40
"159",5.9474,4.9213,4.9139,3.4322,2.8514,2.1515,20,90,278,125,273,34
"160",6.25,5.0308,5.0249,3.4954,3.0369,2.4545,16,69,252,114,233,35
"161",6.1111,5.1791,4.8427,3.5655,2.907,2.2791,27,139,286,148,276,45
"162",6.15,5.1887,4.9922,3.4713,2.8602,2.2321,20,110,276,162,300,57
"163",5.8846,5.2574,4.8884,3.6585,2.6756,2.5556,26,107,265,127,235,46
"164",6.3333,4.9406,4.8678,3.4057,2.7727,2.4375,24,105,254,110,259,49
"165",6.5625,5,5.1116,3.4811,2.9095,2.4727,16,107,241,108,244,59
"166",5.92,5.0737,4.8413,3.4831,2.7753,2.4444,27,100,195,91,235,37
"167",5.8182,5.0306,4.9067,3.4444,2.7438,2.1778,22,102,242,95,253,48
"168",5.8649,5.186,4.9817,3.5948,2.7733,2.25,38,133,228,122,234,53
"169",5.8125,4.9029,4.9619,3.3786,2.8539,2.1395,19,105,223,109,229,43
"170",5.9714,5.069,5.0658,3.459,2.878,2.3793,35,118,250,134,265,60
"171",5.8636,5.0789,5.0941,3.6069,2.8893,2.3778,24,122,304,149,281,49
"172",6.1111,5.0303,4.953,3.5402,2.9899,2.1154,19,105,244,92,208,53
"173",6,5.087,4.9627,3.5052,2.6568,2.16,19,95,170,105,177,50
"174",6.0909,5.0377,5.0933,3.6832,2.7513,2.3878,12,111,203,104,207,52
"175",5.7778,5.0455,5.057,3.7059,2.604,2.2979,28,134,240,124,264,47
"176",6.0556,5,5.0352,3.5867,2.5907,2.375,18,100,208,78,225,40
"177",6.2308,5.127,5.1471,3.7042,2.8664,2.4667,26,130,216,78,259,47
"178",5.5385,5.1241,4.971,3.4412,2.5385,2.493,28,141,245,105,338,72
"179",6.075,5.0253,5.0347,3.6486,2.7213,2.1975,42,167,275,152,258,84
"180",6.0385,4.9766,5.1529,3.6174,2.7136,2.2436,27,132,260,130,220,83
"181",5.8,5.1074,4.939,3.5806,2.7185,2.1912,36,150,264,191,255,70
"182",6,4.9853,4.8547,3.586,2.7763,2.3333,28,140,254,165,241,62
"183",5.8947,5.1164,5.0938,3.408,2.8316,2.098,20,149,205,132,205,53
"184",5.907,5.0602,4.977,3.5315,2.7773,2.2542,44,139,271,147,222,60
"185",5.9091,5.0609,5.0222,3.4643,2.756,1.9821,35,122,244,115,217,56
"186",5.963,5.198,5.0444,3.6486,2.7673,2.4423,28,104,231,118,214,55
"187",6.2,5.0531,4.9327,3.5794,2.8218,2.2703,20,118,234,114,186,37
"188",5.9375,5.0602,5.0378,3.5269,2.7488,2.0926,33,137,252,95,212,55
"189",6.037,4.8333,4.9696,3.6095,2.9158,2.3333,29,117,243,113,211,62
"190",6.0476,5.0342,5.0212,3.7963,2.8173,2.2791,22,120,251,110,221,44
"191",5.6486,5.1345,5.0864,3.6812,2.6809,2.1837,38,126,226,139,252,55
"192",6,5.0259,4.9606,3.5841,2.5897,2.2245,31,121,267,116,211,49
"193",5.5556,5.1275,4.9,3.4522,2.7689,2.1429,38,157,304,166,259,71
"194",6.125,5.1197,5.0511,3.5338,2.7992,2.5179,25,148,295,139,261,57
"195",6.1429,4.9466,5.0047,3.4844,2.7163,2.2281,22,139,227,141,216,60
"196",5.9643,5.0879,4.99,3.5596,3.0417,2.1569,29,97,219,118,179,51
"197",5.9583,4.9036,5.0275,3.5941,2.8676,2.3617,25,88,196,107,227,49
"198",6.36,5.1087,4.9091,3.4941,2.8466,2.1667,29,100,234,89,186,25
"199",5.7,4.8851,4.8582,3.7312,2.6644,2.2258,21,93,150,94,158,33
"200",5.9444,5.1241,4.9474,3.5603,2.935,2.06,36,143,242,121,215,50
"201",6.3333,4.8493,5.0456,3.75,2.799,2.3469,28,154,260,126,206,50
"202",6.125,5.0224,4.9409,3.7436,2.8098,2.119,27,140,216,124,213,43
"203",5.9565,4.8879,4.9744,3.766,2.8314,2.2069,24,115,249,100,185,63
"204",6.0345,5.0203,5.0617,3.4844,2.6927,2.2326,31,153,261,133,206,43
"205",6.1852,5.1832,4.9,3.5865,2.7579,1.9636,29,134,213,109,196,55
"206",5.6087,5.065,4.9447,3.5938,2.869,2.4231,25,127,252,102,183,55
"207",5.85,4.9556,5.0494,3.5158,2.8049,2.1163,21,93,173,102,129,44
"208",6.1154,5.1892,4.9944,3.5316,2.9453,2.3,26,74,186,80,139,43
"209",5.76,4.9462,4.979,3.6378,2.9317,2.4407,28,97,243,129,165,62
"210",5.7,5.0833,4.9717,3.7073,2.9661,2.3077,22,133,223,88,130,42
"211",6.3214,5.0635,5.1116,3.6488,2.8782,2.2414,31,131,269,179,160,62
"212",5.8261,4.9815,4.9964,3.6779,2.9045,2.3544,27,169,295,159,193,83
"213",5.8571,4.8387,4.8921,3.6667,2.6984,2.5902,23,127,257,109,133,63
"214",5.9615,4.7403,4.8993,3.7872,2.8862,2.4643,27,164,303,146,181,87
"215",5.4839,4.8509,4.888,3.7419,2.9396,2.3929,32,169,259,128,153,61
"216",5.8276,5.0508,4.9902,3.7238,2.8521,2.338,31,127,212,109,148,75
"217",6.1364,4.8681,4.7895,3.5294,2.7529,2.2647,23,147,264,114,180,71
"218",5.9655,4.8188,4.9398,3.6,2.8013,2.4478,30,152,234,84,161,70
"219",6.0741,4.9209,4.9556,3.75,2.7571,2.3103,31,148,268,96,146,59
"220",6.3548,4.8095,4.9439,3.4242,2.8113,2.2973,32,154,303,109,169,80
"221",5.5833,4.8321,4.9621,3.5278,2.5707,2.0909,24,143,308,73,220,68
"222",5.4872,4.8827,4.9441,3.7397,2.7072,2.411,39,170,301,76,191,75
"223",5.8636,4.9558,4.8112,3.7808,2.8538,2.4253,26,188,244,77,177,90
"224",5.9535,5.1346,4.8866,3.6418,2.8087,2.4388,45,166,265,72,198,102
"225",5.8421,5.0765,4.8826,3.7067,2.8063,2.3077,41,195,298,76,207,68
"226",6.1,4.8538,4.9154,3.7467,2.7561,1.9222,32,178,275,82,182,95
"227",6.0333,5.0409,4.8715,3.75,2.9813,2.1549,32,185,269,75,180,74
"228",6.3333,4.8457,4.913,3.7213,2.7907,2.481,35,195,265,67,225,79
"229",6.0476,4.9949,4.9876,3.5161,2.8774,2.2286,23,201,264,68,226,73
"230",5.9355,4.894,4.9461,3.7391,2.7485,2.1563,32,158,232,49,186,66
"231",5.8889,4.8421,5.0164,3.5306,2.7801,2.2222,28,199,268,51,253,63
"232",5.8519,4.9828,5.1826,3.7719,2.6927,2.3067,31,177,266,59,234,77
"233",6,5.0316,4.8618,3.6078,2.8693,2.28,28,168,233,51,208,50
"234",5.9821,5.0269,4.9367,3.6747,2.8451,1.9537,59,276,488,90,385,112
"235",6,5,5.0131,3.8214,2.8312,2.1282,25,213,251,64,249,81
"236",6.0909,5.014,5.0254,3.5208,2.875,2.2157,34,151,254,51,212,54
"237",5.8636,5.0773,4.9496,3.6,2.7682,2.3043,22,243,354,71,326,74
"238",5.9787,5.0571,4.8352,3.6038,2.8061,2.3049,47,217,283,55,311,84
"239",5.9808,5.014,4.8707,3.6824,2.824,2.44,56,297,452,87,399,105
"240",5.9032,4.9628,4.9625,3.8202,2.8131,2.25,65,364,519,93,454,119
"241",5.7097,4.9403,4.9457,3.5918,2.9259,2.3313,65,400,566,155,587,168
"242",6.0256,4.9931,4.9857,3.5909,2.8789,2.3,81,448,604,114,593,165
"243",5.9385,4.8913,4.8929,3.8171,2.7495,2.4303,67,429,555,88,576,167
"244",5.7945,4.8676,4.9633,3.8378,2.6547,2.378,77,387,519,76,556,133
"245",6.2857,4.9017,5.0915,3.9268,2.8575,2.2887,36,253,312,43,381,99
"246",6.15,4.8432,5,3.5,2.7336,2.3889,43,194,225,41,301,57
"247",6.027,4.9297,5.0516,3.6667,2.8824,2.4821,37,191,216,25,267,57
"248",5.9459,5,4.9383,3.6857,2.8373,2.4912,37,203,245,36,274,60
